raceId,driverId,circuitId,constructorId,resultId,number,grid,position,positionText,positionOrder,time,year,Air.Temp,Track.Temp,Rainfall,Wind.Speed,track_group,Fastest_Qual,driverRef,team_rank,final_position,constructorRef,circuitRef,Rainfall2,qualifying_mil,qualifying_dif
1039,1,76,131,24786,44,1,1,1,1,19:35.1,2020,30.16988636,43.10227273,Dry,2.364772727,High_Speed,01:15.1,hamilton,1,1,mercedes,mugello,Dry,75144,1
1039,20,76,6,24795,5,14,10,10,10,29.983,2020,30.16988636,43.10227273,Dry,2.364772727,High_Speed,01:16.9,vettel,4,6,ferrari,mugello,Dry,76858,1.022809539
1039,8,76,51,24794,7,13,9,9,9,29.77,2020,30.16988636,43.10227273,Dry,2.364772727,High_Speed,01:16.9,raikkonen,6,5,alfa,mugello,Dry,76854,1.022756308
1039,815,76,211,24790,11,7,5,5,5,15.65,2020,30.16988636,43.10227273,Dry,2.364772727,High_Speed,01:16.3,perez,3,3,racing_point,mugello,Dry,76311,1.015530182
1039,822,76,131,24787,77,2,2,2,2,4.88,2020,30.16988636,43.10227273,Dry,2.364772727,High_Speed,01:15.2,bottas,1,2,mercedes,mugello,Dry,75203,1.000785159
1039,844,76,6,24793,16,5,8,8,8,28.345,2020,30.16988636,43.10227273,Dry,2.364772727,High_Speed,01:16.3,leclerc,4,4,ferrari,mugello,Dry,76270,1.014984563
1040,1,71,131,24808,44,1,3,3,3,22.729,2020,28.80606061,40.34242424,Dry,1.428787879,Med_Speed,01:31.3,hamilton,1,3,mercedes,sochi,Dry,91304,1
1040,20,71,6,24818,5,14,13,13,13,\N,2020,28.80606061,40.34242424,Dry,1.428787879,Med_Speed,01:33.6,vettel,6,7,ferrari,sochi,Dry,93609,1.025245334
1040,8,71,51,24819,7,19,14,14,14,\N,2020,28.80606061,40.34242424,Dry,1.428787879,Med_Speed,01:35.3,raikkonen,8,8,alfa,sochi,Dry,95267,1.043404451
1040,815,71,211,24809,11,4,4,4,4,30.558,2020,28.80606061,40.34242424,Dry,1.428787879,Med_Speed,01:32.3,perez,4,4,racing_point,sochi,Dry,92317,1.011094804
1040,822,71,131,24806,77,3,1,1,1,34:00.4,2020,28.80606061,40.34242424,Dry,1.428787879,Med_Speed,01:32.0,bottas,1,1,mercedes,sochi,Dry,91956,1.00714098
1040,830,71,9,24807,33,2,2,2,2,7.729,2020,28.80606061,40.34242424,Dry,1.428787879,Med_Speed,01:31.9,max_verstappen,3,2,red_bull,sochi,Dry,91867,1.006166214
1040,842,71,213,24814,10,9,9,9,9,+1:29.766,2020,28.80606061,40.34242424,Dry,1.428787879,Med_Speed,01:33.0,gasly,5,6,alphatauri,sochi,Dry,93000,1.018575309
1040,844,71,6,24811,16,10,6,6,6,+1:02.186,2020,28.80606061,40.34242424,Dry,1.428787879,Med_Speed,01:33.2,leclerc,6,5,ferrari,sochi,Dry,93239,1.021192938
1041,1,20,131,24826,44,2,1,1,1,35:49.6,2020,9.5,16.36020408,Minimal,1.617346939,Med_Speed,01:25.4,hamilton,1,1,mercedes,nurburgring,Dry,85390,1.001419039
1041,20,20,6,24836,5,11,11,11,11,40.81,2020,9.5,16.36020408,Minimal,1.617346939,Med_Speed,01:26.7,vettel,3,7,ferrari,nurburgring,Dry,86738,1.017227832
1041,8,20,51,24837,7,19,12,12,12,41.476,2020,9.5,16.36020408,Minimal,1.617346939,Med_Speed,01:27.8,raikkonen,8,8,alfa,nurburgring,Dry,87817,1.029881903
1041,815,20,211,24829,11,9,4,4,4,16.07,2020,9.5,16.36020408,Minimal,1.617346939,Med_Speed,01:26.3,perez,7,3,racing_point,nurburgring,Dry,86330,1.012442975
1041,830,20,9,24827,33,3,2,2,2,4.47,2020,9.5,16.36020408,Minimal,1.617346939,Med_Speed,01:25.5,max_verstappen,2,2,red_bull,nurburgring,Dry,85467,1.002322063
1041,832,20,1,24830,55,10,5,5,5,21.905,2020,9.5,16.36020408,Minimal,1.617346939,Med_Speed,01:26.4,sainz,5,4,mclaren,nurburgring,Dry,86361,1.01280653
1041,842,20,213,24831,10,12,6,6,6,22.766,2020,9.5,16.36020408,Minimal,1.617346939,Med_Speed,01:26.8,gasly,6,5,alphatauri,nurburgring,Dry,86776,1.01767348
1041,844,20,6,24832,16,4,7,7,7,30.814,2020,9.5,16.36020408,Minimal,1.617346939,Med_Speed,01:26.0,leclerc,3,6,ferrari,nurburgring,Dry,86035,1.008983335
1042,1,75,131,24846,44,1,1,1,1,29:56.8,2020,20.50546875,25.715625,Dry,4.040625,Med_Speed,01:16.7,hamilton,1,1,mercedes,portimao,Dry,76652,1.002432454
1042,20,75,6,24855,5,15,10,10,10,\N,2020,20.50546875,25.715625,Dry,4.040625,Med_Speed,01:17.4,vettel,6,8,ferrari,portimao,Dry,77446,1.012816154
1042,8,75,51,24856,7,16,11,11,11,\N,2020,20.50546875,25.715625,Dry,4.040625,Med_Speed,01:18.2,raikkonen,9,9,alfa,portimao,Dry,78201,1.022689823
1042,815,75,211,24852,11,5,7,7,7,\N,2020,20.50546875,25.715625,Dry,4.040625,Med_Speed,01:17.1,perez,5,7,racing_point,portimao,Dry,77129,1.00867052
1042,822,75,131,24847,77,2,2,2,2,25.592,2020,20.50546875,25.715625,Dry,4.040625,Med_Speed,01:16.5,bottas,1,2,mercedes,portimao,Dry,76466,1
1042,830,75,9,24848,33,3,3,3,3,34.508,2020,20.50546875,25.715625,Dry,4.040625,Med_Speed,01:16.9,max_verstappen,3,3,red_bull,portimao,Dry,76879,1.005401093
1042,832,75,1,24851,55,7,6,6,6,\N,2020,20.50546875,25.715625,Dry,4.040625,Med_Speed,01:17.2,sainz,4,6,mclaren,portimao,Dry,77183,1.009376716
1042,842,75,213,24850,10,9,5,5,5,\N,2020,20.50546875,25.715625,Dry,4.040625,Med_Speed,01:17.2,gasly,8,5,alphatauri,portimao,Dry,77209,1.009716737
1042,844,75,6,24849,16,4,4,4,4,+1:05.312,2020,20.50546875,25.715625,Dry,4.040625,Med_Speed,01:17.1,leclerc,6,4,ferrari,portimao,Dry,77090,1.00816049
1043,1,21,131,24866,44,2,1,1,1,28:32.4,2020,18.0304,23.2608,Dry,1.3416,Med_Speed,01:13.7,hamilton,1,1,mercedes,imola,Dry,73706,1.001317774
1043,20,21,6,24877,5,14,12,12,12,28.453,2020,18.0304,23.2608,Dry,1.3416,Med_Speed,01:15.4,vettel,4,7,ferrari,imola,Dry,75385,1.024127484
1043,8,21,51,24874,7,18,9,9,9,22.224,2020,18.0304,23.2608,Dry,1.3416,Med_Speed,01:16.0,raikkonen,8,6,alfa,imola,Dry,75953,1.031843932
1043,815,21,211,24871,11,11,6,6,6,19.652,2020,18.0304,23.2608,Dry,1.3416,Med_Speed,01:15.1,perez,6,4,racing_point,imola,Dry,75061,1.019725849
1043,822,21,131,24867,77,1,2,2,2,5.783,2020,18.0304,23.2608,Dry,1.3416,Med_Speed,01:13.6,bottas,1,2,mercedes,imola,Dry,73609,1
1043,832,21,1,24872,55,10,7,7,7,20.23,2020,18.0304,23.2608,Dry,1.3416,Med_Speed,01:14.9,sainz,3,5,mclaren,imola,Dry,74911,1.017688054
1043,840,21,211,24878,18,15,13,13,13,29.163,2020,18.0304,23.2608,Dry,1.3416,Med_Speed,01:15.5,stroll,6,8,racing_point,imola,Dry,75494,1.025608282
1043,844,21,6,24870,16,7,5,5,5,19.111,2020,18.0304,23.2608,Dry,1.3416,Med_Speed,01:14.6,leclerc,4,3,ferrari,imola,Dry,74616,1.013680392
1044,1,5,131,24886,44,6,1,1,1,42:19.3,2020,13.09568345,15.2057554,Minimal,1.06618705,Low_Speed,01:52.6,hamilton,4,1,mercedes,istanbul,Dry,112560,1.044494966
1044,20,5,6,24888,5,11,3,3,3,31.96,2020,13.09568345,15.2057554,Minimal,1.06618705,Low_Speed,01:55.2,vettel,8,3,ferrari,istanbul,Dry,115169,1.068705053
1044,8,5,51,24900,7,8,15,15,15,\N,2020,13.09568345,15.2057554,Minimal,1.06618705,Low_Speed,01:52.7,raikkonen,6,10,alfa,istanbul,Dry,112745,1.046211664
1044,815,5,211,24887,11,3,2,2,2,31.633,2020,13.09568345,15.2057554,Minimal,1.06618705,Low_Speed,01:49.3,perez,1,2,racing_point,istanbul,Dry,109321,1.014438825
1044,822,5,131,24899,77,9,14,14,14,\N,2020,13.09568345,15.2057554,Minimal,1.06618705,Low_Speed,01:53.3,bottas,4,9,mercedes,istanbul,Dry,113258,1.050972022
1044,830,5,9,24891,33,2,6,6,6,44.873,2020,13.09568345,15.2057554,Minimal,1.06618705,Low_Speed,01:48.1,max_verstappen,3,6,red_bull,istanbul,Dry,108055,1.002691041
1044,832,5,1,24890,55,15,5,5,5,34.363,2020,13.09568345,15.2057554,Minimal,1.06618705,Low_Speed,01:55.4,sainz,7,5,mclaren,istanbul,Dry,115410,1.0709414
1044,840,5,211,24894,18,1,9,9,9,+1:12.353,2020,13.09568345,15.2057554,Minimal,1.06618705,Low_Speed,01:47.8,stroll,1,7,racing_point,istanbul,Dry,107765,1
1044,842,5,213,24898,10,19,13,13,13,\N,2020,13.09568345,15.2057554,Minimal,1.06618705,Low_Speed,01:58.6,gasly,10,8,alphatauri,istanbul,Dry,118556,1.100134552
1044,844,5,6,24889,16,12,4,4,4,33.858,2020,13.09568345,15.2057554,Minimal,1.06618705,Low_Speed,01:56.7,leclerc,8,4,ferrari,istanbul,Dry,116696,1.082874774
1045,1,3,131,24906,44,1,1,1,1,59:47.5,2020,25.09907407,27.54814815,Dry,0.843055556,Med_Speed,01:27.3,hamilton,1,1,mercedes,bahrain,Dry,87264,1
1045,20,3,6,24918,5,11,13,13,13,\N,2020,25.09907407,27.54814815,Dry,0.843055556,Med_Speed,01:29.1,vettel,6,7,ferrari,bahrain,Dry,89142,1.021520902
1045,8,3,51,24920,7,17,15,15,15,\N,2020,25.09907407,27.54814815,Dry,0.843055556,Med_Speed,01:29.8,raikkonen,9,8,alfa,bahrain,Dry,89810,1.029175834
1045,815,3,211,24923,11,5,18,18,18,\N,2020,25.09907407,27.54814815,Dry,0.843055556,Med_Speed,01:28.3,perez,4,9,racing_point,bahrain,Dry,88322,1.012124129
1045,822,3,131,24913,77,2,8,8,8,19.68,2020,25.09907407,27.54814815,Dry,0.843055556,Med_Speed,01:27.6,bottas,1,5,mercedes,bahrain,Dry,87553,1.00331179
1045,830,3,9,24907,33,3,2,2,2,1.254,2020,25.09907407,27.54814815,Dry,0.843055556,Med_Speed,01:27.7,max_verstappen,3,2,red_bull,bahrain,Dry,87678,1.004744224
1045,832,3,1,24910,55,15,5,5,5,11.787,2020,25.09907407,27.54814815,Dry,0.843055556,Med_Speed,01:29.0,sainz,8,3,mclaren,bahrain,Dry,88975,1.019607169
1045,842,3,213,24911,10,8,6,6,6,11.942,2020,25.09907407,27.54814815,Dry,0.843055556,Med_Speed,01:28.4,gasly,4,4,alphatauri,bahrain,Dry,88448,1.013568023
1045,844,3,6,24915,16,12,10,10,10,\N,2020,25.09907407,27.54814815,Dry,0.843055556,Med_Speed,01:29.1,leclerc,6,6,ferrari,bahrain,Dry,89137,1.021463605
1046,20,103,6,24937,5,13,12,12,12,22.611,2020,20.94724409,23.46929134,Dry,1.948031496,Med_Speed,00:54.2,vettel,5,6,ferrari,bahrain,Dry,54175,1.014950259
1046,8,103,51,24939,7,18,14,14,14,26.153,2020,20.94724409,23.46929134,Dry,1.948031496,Med_Speed,00:55.0,raikkonen,7,7,alfa,bahrain,Dry,54963,1.029713172
1046,815,103,211,24926,11,5,1,1,1,31:15.1,2020,20.94724409,23.46929134,Dry,1.948031496,Med_Speed,00:53.8,perez,2,1,racing_point,bahrain,Dry,53787,1.007681211
1046,822,103,131,24933,77,1,8,8,8,15.389,2020,20.94724409,23.46929134,Dry,1.948031496,Med_Speed,00:53.4,bottas,1,4,mercedes,bahrain,Dry,53377,1
1046,832,103,1,24929,55,8,4,4,4,12.58,2020,20.94724409,23.46929134,Dry,1.948031496,Med_Speed,00:53.8,sainz,6,3,mclaren,bahrain,Dry,53818,1.008261985
1046,840,103,211,24928,18,10,3,3,3,11.869,2020,20.94724409,23.46929134,Dry,1.948031496,Med_Speed,00:53.8,stroll,2,2,racing_point,bahrain,Dry,53840,1.008674148
1046,842,103,213,24936,10,9,11,11,11,20.527,2020,20.94724409,23.46929134,Dry,1.948031496,Med_Speed,00:53.9,gasly,2,5,alphatauri,bahrain,Dry,53941,1.010566349
1047,1,24,131,24948,44,3,3,3,3,18.415,2020,23.12148148,27.98,Dry,2.504444444,Med_Speed,01:35.3,hamilton,1,3,mercedes,yas_marina,Dry,95332,1.000902925
1047,20,24,6,24959,5,13,14,14,14,\N,2020,23.12148148,27.98,Dry,2.504444444,Med_Speed,01:36.6,vettel,6,9,ferrari,yas_marina,Dry,96631,1.014541293
1047,8,24,51,24957,7,15,12,12,12,\N,2020,23.12148148,27.98,Dry,2.504444444,Med_Speed,01:37.6,raikkonen,9,7,alfa,yas_marina,Dry,97555,1.024242488
1047,822,24,131,24947,77,2,2,2,2,15.976,2020,23.12148148,27.98,Dry,2.504444444,Med_Speed,01:35.3,bottas,1,2,mercedes,yas_marina,Dry,95271,1.000262478
1047,830,24,9,24946,33,1,1,1,1,36:28.6,2020,23.12148148,27.98,Dry,2.504444444,Med_Speed,01:35.2,max_verstappen,3,1,red_bull,yas_marina,Dry,95246,1
1047,832,24,1,24951,55,6,6,6,6,+1:05.662,2020,23.12148148,27.98,Dry,2.504444444,Med_Speed,01:35.8,sainz,4,4,mclaren,yas_marina,Dry,95815,1.005974004
1047,840,24,211,24955,18,8,10,10,10,+1:42.738,2020,23.12148148,27.98,Dry,2.504444444,Med_Speed,01:36.0,stroll,8,6,racing_point,yas_marina,Dry,96046,1.008399303
1047,842,24,213,24953,10,9,8,8,8,+1:29.718,2020,23.12148148,27.98,Dry,2.504444444,Med_Speed,01:36.2,gasly,5,5,alphatauri,yas_marina,Dry,96242,1.010457132
1047,844,24,6,24958,16,12,13,13,13,\N,2020,23.12148148,27.98,Dry,2.504444444,Med_Speed,01:35.9,leclerc,6,8,ferrari,yas_marina,Dry,95881,1.006666947
1051,1,78,131,25346,44,1,1,1,1,24:28.5,2021,26.41513158,30.60328947,Minimal,0.423026316,Med_Speed,01:20.8,hamilton,1,1,mercedes,losail,Dry,80827,1
1051,20,78,117,25355,5,10,10,10,10,\N,2021,26.41513158,30.60328947,Minimal,0.423026316,Med_Speed,01:22.1,vettel,7,7,aston_martin,losail,Dry,82146,1.016318804
1051,8,78,51,25359,7,16,14,14,14,\N,2021,26.41513158,30.60328947,Minimal,0.423026316,Med_Speed,01:23.2,raikkonen,9,9,alfa,losail,Dry,83156,1.028814629
1051,815,78,9,25349,11,11,4,4,4,+1:02.306,2021,26.41513158,30.60328947,Minimal,0.423026316,Med_Speed,01:22.3,perez,3,3,red_bull,losail,Dry,82346,1.018793225
1051,830,78,9,25347,33,7,2,2,2,25.743,2021,26.41513158,30.60328947,Minimal,0.423026316,Med_Speed,01:21.3,max_verstappen,3,2,red_bull,losail,Dry,81282,1.005629307
1051,832,78,6,25352,55,5,7,7,7,+1:21.911,2021,26.41513158,30.60328947,Minimal,0.423026316,Med_Speed,01:21.8,sainz,5,5,ferrari,losail,Dry,81840,1.012532941
1051,840,78,117,25351,18,12,6,6,6,+1:21.274,2021,26.41513158,30.60328947,Minimal,0.423026316,Med_Speed,01:22.5,stroll,7,4,aston_martin,losail,Dry,82460,1.020203645
1051,842,78,213,25356,10,2,11,11,11,\N,2021,26.41513158,30.60328947,Minimal,0.423026316,Med_Speed,01:21.6,gasly,2,8,alphatauri,losail,Dry,81640,1.01005852
1051,844,78,6,25353,16,13,8,8,8,+1:23.126,2021,26.41513158,30.60328947,Minimal,0.423026316,Med_Speed,01:22.5,leclerc,5,6,ferrari,losail,Dry,82463,1.020240761
1052,1,3,131,24966,44,2,1,1,1,32:03.9,2021,20.53834586,27.62781955,Dry,0.887218045,Med_Speed,01:29.4,hamilton,1,1,mercedes,bahrain,Dry,89385,1.004359698
1052,20,3,117,24980,5,20,15,15,15,\N,2021,20.53834586,27.62781955,Dry,0.887218045,Med_Speed,01:32.1,vettel,9,9,aston_martin,bahrain,Dry,92056,1.034371945
1052,8,3,51,24976,7,14,11,11,11,88.864,2021,20.53834586,27.62781955,Dry,0.887218045,Med_Speed,01:31.2,raikkonen,8,8,alfa,bahrain,Dry,91238,1.025180624
1052,815,3,9,24970,11,0,5,5,5,52.047,2021,20.53834586,27.62781955,Dry,0.887218045,Med_Speed,01:30.7,perez,3,4,red_bull,bahrain,Dry,90659,1.018674787
1052,822,3,131,24968,77,3,3,3,3,37.383,2021,20.53834586,27.62781955,Dry,0.887218045,Med_Speed,01:29.6,bottas,1,3,mercedes,bahrain,Dry,89586,1.006618201
1052,830,3,9,24967,33,1,2,2,2,0.745,2021,20.53834586,27.62781955,Dry,0.887218045,Med_Speed,01:29.0,max_verstappen,3,2,red_bull,bahrain,Dry,88997,1
1052,832,3,6,24973,55,8,8,8,8,67.1,2021,20.53834586,27.62781955,Dry,0.887218045,Med_Speed,01:30.0,sainz,3,6,ferrari,bahrain,Dry,90009,1.01137117
1052,840,3,117,24975,18,10,10,10,10,86.713,2021,20.53834586,27.62781955,Dry,0.887218045,Med_Speed,01:30.6,stroll,9,7,aston_martin,bahrain,Dry,90601,1.018023079
1052,842,3,213,24982,10,5,17,17,17,\N,2021,20.53834586,27.62781955,Dry,0.887218045,Med_Speed,01:29.8,gasly,7,10,alphatauri,bahrain,Dry,89809,1.009123903
1052,844,3,6,24971,16,4,6,6,6,59.09,2021,20.53834586,27.62781955,Dry,0.887218045,Med_Speed,01:29.7,leclerc,3,5,ferrari,bahrain,Dry,89678,1.007651943
1053,1,21,131,24987,44,1,2,2,2,22,2021,10.62111801,16.82732919,1/4 Race,0.478881988,Med_Speed,01:14.4,hamilton,3,2,mercedes,imola,Wet,74411,1
1053,20,21,117,25000,5,0,15,15,15,\N,2021,10.62111801,16.82732919,1/4 Race,0.478881988,Med_Speed,01:15.4,vettel,6,9,aston_martin,imola,Wet,75394,1.013210412
1053,8,21,51,24998,7,16,13,13,13,94.773,2021,10.62111801,16.82732919,1/4 Race,0.478881988,Med_Speed,01:16.0,raikkonen,9,8,alfa,imola,Wet,75974,1.021004959
1053,815,21,9,24996,11,2,11,11,11,67.151,2021,10.62111801,16.82732919,1/4 Race,0.478881988,Med_Speed,01:14.4,perez,1,7,red_bull,imola,Wet,74446,1.000470361
1053,830,21,9,24986,33,3,1,1,1,02:34.6,2021,10.62111801,16.82732919,1/4 Race,0.478881988,Med_Speed,01:14.5,max_verstappen,1,1,red_bull,imola,Wet,74498,1.001169182
1053,832,21,6,24990,55,11,5,5,5,27.036,2021,10.62111801,16.82732919,1/4 Race,0.478881988,Med_Speed,01:15.2,sainz,4,4,ferrari,imola,Wet,75199,1.010589832
1053,840,21,117,24993,18,10,8,8,8,56.909,2021,10.62111801,16.82732919,1/4 Race,0.478881988,Med_Speed,01:15.1,stroll,6,6,aston_martin,imola,Wet,75138,1.009770061
1053,842,21,213,24992,10,5,7,7,7,52.818,2021,10.62111801,16.82732919,1/4 Race,0.478881988,Med_Speed,01:14.8,gasly,8,5,alphatauri,imola,Wet,74790,1.005093333
1053,844,21,6,24989,16,4,4,4,4,25.579,2021,10.62111801,16.82732919,1/4 Race,0.478881988,Med_Speed,01:14.7,leclerc,4,3,ferrari,imola,Wet,74740,1.004421389
1054,1,75,131,25006,44,2,1,1,1,34:31.4,2021,19.39253731,38.95074627,Dry,0.837313433,Med_Speed,01:18.0,hamilton,1,1,mercedes,portimao,Dry,77968,1
1054,20,75,117,25018,5,10,13,13,13,\N,2021,19.39253731,38.95074627,Dry,0.837313433,Med_Speed,01:19.0,vettel,8,8,aston_martin,portimao,Dry,78970,1.012851426
1054,815,75,9,25009,11,4,4,4,4,39.735,2021,19.39253731,38.95074627,Dry,0.837313433,Med_Speed,01:18.8,perez,3,4,red_bull,portimao,Dry,78845,1.011248204
1054,822,75,131,25008,77,1,3,3,3,33.53,2021,19.39253731,38.95074627,Dry,0.837313433,Med_Speed,01:18.3,bottas,1,3,mercedes,portimao,Dry,78348,1.004873794
1054,830,75,9,25007,33,3,2,2,2,29.148,2021,19.39253731,38.95074627,Dry,0.837313433,Med_Speed,01:18.7,max_verstappen,3,2,red_bull,portimao,Dry,78650,1.008747178
1054,832,75,6,25016,55,5,11,11,11,+1:18.955,2021,19.39253731,38.95074627,Dry,0.837313433,Med_Speed,01:18.8,sainz,5,7,ferrari,portimao,Dry,78813,1.01083778
1054,840,75,117,25019,18,17,14,14,14,\N,2021,19.39253731,38.95074627,Dry,0.837313433,Med_Speed,01:19.9,stroll,8,9,aston_martin,portimao,Dry,79913,1.024946132
1054,842,75,213,25015,10,9,10,10,10,+1:16.463,2021,19.39253731,38.95074627,Dry,0.837313433,Med_Speed,01:19.1,gasly,7,6,alphatauri,portimao,Dry,79052,1.01390314
1054,844,75,6,25011,16,8,6,6,6,55.781,2021,19.39253731,38.95074627,Dry,0.837313433,Med_Speed,01:18.8,leclerc,5,5,ferrari,portimao,Dry,78769,1.010273446
1055,1,4,131,25026,44,1,1,1,1,33:07.7,2021,22.20307692,32.92230769,Dry,0.457692308,Med_Speed,01:16.7,hamilton,1,1,mercedes,catalunya,Dry,76741,1
1055,20,4,117,25038,5,13,13,13,13,\N,2021,22.20307692,32.92230769,Dry,0.457692308,Med_Speed,01:18.1,vettel,7,10,aston_martin,catalunya,Dry,78079,1.017435269
1055,8,4,51,25037,7,17,12,12,12,\N,2021,22.20307692,32.92230769,Dry,0.457692308,Med_Speed,01:18.9,raikkonen,10,9,alfa,catalunya,Dry,78917,1.028355117
1055,815,4,9,25030,11,8,5,5,5,+1:03.671,2021,22.20307692,32.92230769,Dry,0.457692308,Med_Speed,01:17.7,perez,3,5,red_bull,catalunya,Dry,77669,1.012092623
1055,822,4,131,25028,77,3,3,3,3,26.61,2021,22.20307692,32.92230769,Dry,0.457692308,Med_Speed,01:16.9,bottas,1,3,mercedes,catalunya,Dry,76873,1.001720071
1055,830,4,9,25027,33,2,2,2,2,15.841,2021,22.20307692,32.92230769,Dry,0.457692308,Med_Speed,01:16.8,max_verstappen,3,2,red_bull,catalunya,Dry,76777,1.00046911
1055,832,4,6,25032,55,6,7,7,7,+1:14.670,2021,22.20307692,32.92230769,Dry,0.457692308,Med_Speed,01:17.6,sainz,3,6,ferrari,catalunya,Dry,77620,1.011454112
1055,840,4,117,25036,18,11,11,11,11,\N,2021,22.20307692,32.92230769,Dry,0.457692308,Med_Speed,01:18.0,stroll,7,8,aston_martin,catalunya,Dry,77974,1.016067031
1055,842,4,213,25035,10,12,10,10,10,\N,2021,22.20307692,32.92230769,Dry,0.457692308,Med_Speed,01:18.0,gasly,9,7,alphatauri,catalunya,Dry,77982,1.016171277
1055,844,4,6,25029,16,4,4,4,4,54.616,2021,22.20307692,32.92230769,Dry,0.457692308,Med_Speed,01:17.5,leclerc,3,4,ferrari,catalunya,Dry,77510,1.010020719
1056,1,6,131,25052,44,7,7,7,7,+1:08.231,2021,20.76074074,37.59555556,Dry,0.316296296,Low_Speed,01:11.1,hamilton,3,6,mercedes,monaco,Dry,71095,1.010647372
1056,20,6,117,25050,5,8,5,5,5,52.591,2021,20.76074074,37.59555556,Dry,0.316296296,Low_Speed,01:11.3,vettel,6,4,aston_martin,monaco,Dry,71309,1.013689478
1056,8,6,51,25056,7,14,11,11,11,\N,2021,20.76074074,37.59555556,Dry,0.316296296,Low_Speed,01:11.6,raikkonen,9,8,alfa,monaco,Dry,71642,1.018423222
1056,815,6,9,25049,11,9,4,4,4,20.49,2021,20.76074074,37.59555556,Dry,0.316296296,Low_Speed,01:11.0,perez,4,3,red_bull,monaco,Dry,71019,1.009566997
1056,830,6,9,25046,33,2,1,1,1,38:56.8,2021,20.76074074,37.59555556,Dry,0.316296296,Low_Speed,01:10.6,max_verstappen,4,1,red_bull,monaco,Dry,70576,1.003269553
1056,832,6,6,25047,55,4,2,2,2,8.968,2021,20.76074074,37.59555556,Dry,0.316296296,Low_Speed,01:10.6,sainz,1,2,ferrari,monaco,Dry,70611,1.003767094
1056,840,6,117,25053,18,13,8,8,8,\N,2021,20.76074074,37.59555556,Dry,0.316296296,Low_Speed,01:11.6,stroll,6,7,aston_martin,monaco,Dry,71600,1.017826173
1056,842,6,213,25051,10,6,6,6,6,53.896,2021,20.76074074,37.59555556,Dry,0.316296296,Low_Speed,01:10.9,gasly,8,5,alphatauri,monaco,Dry,70900,1.007875359
1056,844,6,6,25065,16,1,NA,W,20,\N,2021,20.76074074,37.59555556,Dry,0.316296296,Low_Speed,01:10.3,leclerc,1,9,ferrari,monaco,Dry,70346,1
1057,1,73,131,25080,44,2,15,15,15,17.668,2021,24.17093023,38.31453488,Dry,0.28372093,Med_Speed,01:41.5,hamilton,4,8,mercedes,BAK,Dry,101450,1.002292082
1057,20,73,117,25067,5,11,2,2,2,1.385,2021,24.17093023,38.31453488,Dry,0.28372093,Med_Speed,01:42.2,vettel,7,2,aston_martin,BAK,Dry,102224,1.009938944
1057,8,73,51,25075,7,14,10,10,10,9.576,2021,24.17093023,38.31453488,Dry,0.28372093,Med_Speed,01:42.6,raikkonen,8,6,alfa,BAK,Dry,102587,1.013525262
1057,815,73,9,25066,11,6,1,1,1,13:36.4,2021,24.17093023,38.31453488,Dry,0.28372093,Med_Speed,01:41.6,perez,3,1,red_bull,BAK,Dry,101630,1.004070422
1057,822,73,131,25077,77,10,12,12,12,11.264,2021,24.17093023,38.31453488,Dry,0.28372093,Med_Speed,01:42.1,bottas,4,7,mercedes,BAK,Dry,102106,1.008773143
1057,832,73,6,25073,55,5,8,8,8,7.709,2021,24.17093023,38.31453488,Dry,0.28372093,Med_Speed,01:41.6,sainz,1,5,ferrari,BAK,Dry,101576,1.00353692
1057,842,73,213,25068,10,4,3,3,3,2.762,2021,24.17093023,38.31453488,Dry,0.28372093,Med_Speed,01:41.6,gasly,4,3,alphatauri,BAK,Dry,101565,1.003428244
1057,844,73,6,25069,16,1,4,4,4,3.828,2021,24.17093023,38.31453488,Dry,0.28372093,Med_Speed,01:41.2,leclerc,1,4,ferrari,BAK,Dry,101218,1
1058,1,70,131,25107,44,2,2,2,2,35.743,2021,26.69237288,52.35254237,Dry,0.36779661,Med_Speed,01:04.1,hamilton,1,2,mercedes,red_bull_ring,Dry,64067,1.003540045
1058,20,70,117,25117,5,14,12,12,12,\N,2021,26.69237288,52.35254237,Dry,0.36779661,Med_Speed,01:04.9,vettel,7,9,aston_martin,red_bull_ring,Dry,64875,1.016196488
1058,8,70,51,25116,7,18,11,11,11,\N,2021,26.69237288,52.35254237,Dry,0.36779661,Med_Speed,01:05.4,raikkonen,9,8,alfa,red_bull_ring,Dry,65429,1.024874297
1058,815,70,9,25109,11,4,4,4,4,47.434,2021,26.69237288,52.35254237,Dry,0.36779661,Med_Speed,01:04.2,perez,3,4,red_bull,red_bull_ring,Dry,64168,1.0051221
1058,822,70,131,25108,77,5,3,3,3,46.907,2021,26.69237288,52.35254237,Dry,0.36779661,Med_Speed,01:04.0,bottas,1,3,mercedes,red_bull_ring,Dry,64035,1.0030388
1058,830,70,9,25106,33,1,1,1,1,22:18.9,2021,26.69237288,52.35254237,Dry,0.36779661,Med_Speed,01:03.8,max_verstappen,3,1,red_bull,red_bull_ring,Dry,63841,1
1058,832,70,6,25111,55,12,6,6,6,\N,2021,26.69237288,52.35254237,Dry,0.36779661,Med_Speed,01:04.8,sainz,5,5,ferrari,red_bull_ring,Dry,64800,1.015021695
1058,840,70,117,25113,18,9,8,8,8,\N,2021,26.69237288,52.35254237,Dry,0.36779661,Med_Speed,01:04.7,stroll,7,7,aston_martin,red_bull_ring,Dry,64663,1.012875738
